Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
LM21890361977224TGS02,,1977-08-12T07:12:11Z,1977-08-12T07:12:40Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM21890361977224TGS02,http://earthexplorer.usgs.gov/browse/mss/189/36/1977/218903600772249002.jpg,,DAY,
LM21880371977224AAA03,,1977-08-12T07:12:32Z,1977-08-12T07:13:00Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM21880371977224AAA03,http://earthexplorer.usgs.gov/browse/mss/188/37/1977/218803700772249003.jpg,,DAY,
LM21890371977224TGS02,,1977-08-12T07:12:36Z,1977-08-12T07:13:05Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM21890371977224TGS02,http://earthexplorer.usgs.gov/browse/mss/189/37/1977/218903700772249002.jpg,,DAY,
LM31890361978103GDS02,,1978-04-13T07:33:13Z,1978-04-13T07:33:42Z,,http://earthexplorer.usgs.gov/browse/mss/189/36/1978/318903600781039002.jpg,,DAY,
LM31890371978103GDS02,,1978-04-13T07:33:38Z,1978-04-13T07:34:07Z,,http://earthexplorer.usgs.gov/browse/mss/189/37/1978/318903700781039002.jpg,,DAY,
LM31880371978354AAA02,,1978-12-20T07:37:01Z,1978-12-20T07:37:30Z,,http://earthexplorer.usgs.gov/browse/mss/188/37/1978/318803700783549002.jpg,,DAY,
LM31880371979007AAA12,,1979-01-07T07:37:06Z,1979-01-07T07:37:35Z,,http://earthexplorer.usgs.gov/browse/mss/188/37/1979/318803700790079012.jpg,,DAY,
LM51780351984118AAA01,,1984-04-27T08:01:03Z,1984-04-27T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351984118AAA01,http://earthexplorer.usgs.gov/browse/mss/178/35/1984/LM51780351984118AAA01.jpg,,DAY,
LM51780361984118AAA03,,1984-04-27T08:01:05Z,1984-04-27T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361984118AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1984/LM51780361984118AAA03.jpg,,DAY,
LM51750351984129AAA03,,1984-05-08T07:43:01Z,1984-05-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351984129AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1984/LM51750351984129AAA03.jpg,,DAY,
LM51750361984129AAA03,,1984-05-08T07:43:03Z,1984-05-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361984129AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1984/LM51750361984129AAA03.jpg,,DAY,
LM51750371984129AAA03,,1984-05-08T07:44:00Z,1984-05-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371984129AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1984/LM51750371984129AAA03.jpg,,DAY,
LM51750351984145AAA03,,1984-05-24T07:43:04Z,1984-05-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351984145AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1984/LM51750351984145AAA03.jpg,,DAY,
LM51750361984145AAA03,,1984-05-24T07:44:00Z,1984-05-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361984145AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1984/LM51750361984145AAA03.jpg,,DAY,
LM51750371984145AAA03,,1984-05-24T07:44:02Z,1984-05-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371984145AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1984/LM51750371984145AAA03.jpg,,DAY,
LM51780351984150AAA03,,1984-05-29T08:02:02Z,1984-05-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351984150AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1984/LM51780351984150AAA03.jpg,,DAY,
LM51780361984150AAA03,,1984-05-29T08:02:04Z,1984-05-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361984150AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1984/LM51780361984150AAA03.jpg,,DAY,
LM51760351984152AAA03,,1984-05-31T07:50:00Z,1984-05-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351984152AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1984/LM51760351984152AAA03.jpg,,DAY,
LM51760361984152AAA03,,1984-05-31T07:50:02Z,1984-05-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361984152AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1984/LM51760361984152AAA03.jpg,,DAY,
LM51760371984152AAA03,,1984-05-31T07:50:05Z,1984-05-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371984152AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1984/LM51760371984152AAA03.jpg,,DAY,
LM51770351984159AAA03,,1984-06-07T07:56:02Z,1984-06-07T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351984159AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1984/LM51770351984159AAA03.jpg,,DAY,
LM51770361984159AAA05,,1984-06-07T07:56:04Z,1984-06-07T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361984159AAA05,http://earthexplorer.usgs.gov/browse/mss/177/36/1984/LM51770361984159AAA05.jpg,,DAY,
LM51770371984159AAA03,,1984-06-07T07:57:00Z,1984-06-07T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371984159AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1984/LM51770371984159AAA03.jpg,,DAY,
LM51780351984166AAA03,,1984-06-14T08:02:04Z,1984-06-14T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351984166AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1984/LM51780351984166AAA03.jpg,,DAY,
LM51780361984166AAA03,,1984-06-14T08:03:00Z,1984-06-14T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361984166AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1984/LM51780361984166AAA03.jpg,,DAY,
LM51770351984175AAA03,,1984-06-23T07:56:03Z,1984-06-23T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351984175AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1984/LM51770351984175AAA03.jpg,,DAY,
LM51770361984175AAA03,,1984-06-23T07:57:00Z,1984-06-23T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361984175AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1984/LM51770361984175AAA03.jpg,,DAY,
LM51770371984175AAA03,,1984-06-23T07:57:02Z,1984-06-23T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371984175AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1984/LM51770371984175AAA03.jpg,,DAY,
LM51760351984184AAA02,,1984-07-02T07:50:03Z,1984-07-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351984184AAA02,http://earthexplorer.usgs.gov/browse/mss/176/35/1984/LM51760351984184AAA02.jpg,,DAY,
LM51760361984184AAA03,,1984-07-02T07:50:05Z,1984-07-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361984184AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1984/LM51760361984184AAA03.jpg,,DAY,
LM51760371984184AAA03,,1984-07-02T07:51:02Z,1984-07-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371984184AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1984/LM51760371984184AAA03.jpg,,DAY,
LM51770351984191AAA03,,1984-07-09T07:56:04Z,1984-07-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351984191AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1984/LM51770351984191AAA03.jpg,,DAY,
LM51770361984191AAA03,,1984-07-09T07:57:01Z,1984-07-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361984191AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1984/LM51770361984191AAA03.jpg,,DAY,
LM51770371984191AAA03,,1984-07-09T07:57:03Z,1984-07-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371984191AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1984/LM51770371984191AAA03.jpg,,DAY,
LM51780351984198AAA03,,1984-07-16T08:03:00Z,1984-07-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351984198AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1984/LM51780351984198AAA03.jpg,,DAY,
LM51780361984198AAA03,,1984-07-16T08:03:03Z,1984-07-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361984198AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1984/LM51780361984198AAA03.jpg,,DAY,
LM51760351984200AAA03,,1984-07-18T07:50:04Z,1984-07-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351984200AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1984/LM51760351984200AAA03.jpg,,DAY,
LM51760361984200AAA03,,1984-07-18T07:51:01Z,1984-07-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361984200AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1984/LM51760361984200AAA03.jpg,,DAY,
LM51760371984200AAA03,,1984-07-18T07:51:03Z,1984-07-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371984200AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1984/LM51760371984200AAA03.jpg,,DAY,
LM51760371984216AAA03,,1984-08-03T00:00:00Z,1984-08-03T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371984216AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1984/LM51760371984216AAA03.jpg,,DAY,
LM51760361984216AAA03,,1984-08-03T00:00:00Z,1984-08-03T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361984216AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1984/LM51760361984216AAA03.jpg,,DAY,
LM51760351984216AAA03,,1984-08-03T00:00:00Z,1984-08-03T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351984216AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1984/LM51760351984216AAA03.jpg,,DAY,
LM51770351984223AAA03,,1984-08-10T07:57:04Z,1984-08-10T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351984223AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1984/LM51770351984223AAA03.jpg,,DAY,
LM51770361984223AAA03,,1984-08-10T07:58:01Z,1984-08-10T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361984223AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1984/LM51770361984223AAA03.jpg,,DAY,
LM51770371984223AAA03,,1984-08-10T07:58:03Z,1984-08-10T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371984223AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1984/LM51770371984223AAA03.jpg,,DAY,
LM51770351984271AAA03,,1984-09-27T07:58:01Z,1984-09-27T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351984271AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1984/LM51770351984271AAA03.jpg,,DAY,
LM51770361984271AAA03,,1984-09-27T07:58:04Z,1984-09-27T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361984271AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1984/LM51770361984271AAA03.jpg,,DAY,
LM51770371984271AAA03,,1984-09-27T07:59:00Z,1984-09-27T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371984271AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1984/LM51770371984271AAA03.jpg,,DAY,
LM51750351984273AAA03,,1984-09-29T07:45:05Z,1984-09-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351984273AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1984/LM51750351984273AAA03.jpg,,DAY,
LM51750361984273AAA03,,1984-09-29T07:46:02Z,1984-09-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361984273AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1984/LM51750361984273AAA03.jpg,,DAY,
LM51750371984273AAA03,,1984-09-29T07:46:04Z,1984-09-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371984273AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1984/LM51750371984273AAA03.jpg,,DAY,
LM51750351984289AAA03,,1984-10-15T07:45:05Z,1984-10-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351984289AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1984/LM51750351984289AAA03.jpg,,DAY,
LM51750361984289AAA03,,1984-10-15T07:46:01Z,1984-10-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361984289AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1984/LM51750361984289AAA03.jpg,,DAY,
LM51750371984289AAA03,,1984-10-15T07:46:04Z,1984-10-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371984289AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1984/LM51750371984289AAA03.jpg,,DAY,
LM51780351984294AAA03,,1984-10-20T08:04:02Z,1984-10-20T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351984294AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1984/LM51780351984294AAA03.jpg,,DAY,
LM51780361984294AAA03,,1984-10-20T08:04:05Z,1984-10-20T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361984294AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1984/LM51780361984294AAA03.jpg,,DAY,
LM51760351984296AAA03,,1984-10-22T07:52:00Z,1984-10-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351984296AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1984/LM51760351984296AAA03.jpg,,DAY,
LM51760361984296AAA03,,1984-10-22T07:52:02Z,1984-10-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361984296AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1984/LM51760361984296AAA03.jpg,,DAY,
LM51760371984296AAA03,,1984-10-22T07:52:05Z,1984-10-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371984296AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1984/LM51760371984296AAA03.jpg,,DAY,
LM51750351984305AAA03,,1984-10-31T07:45:04Z,1984-10-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351984305AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1984/LM51750351984305AAA03.jpg,,DAY,
LM51750361984305AAA03,,1984-10-31T07:46:01Z,1984-10-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361984305AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1984/LM51750361984305AAA03.jpg,,DAY,
LM51750371984305AAA03,,1984-10-31T07:46:03Z,1984-10-31T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371984305AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1984/LM51750371984305AAA03.jpg,,DAY,
LM51780351984310AAA03,,1984-11-05T08:04:01Z,1984-11-05T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351984310AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1984/LM51780351984310AAA03.jpg,,DAY,
LM51780361984310AAA03,,1984-11-05T08:04:04Z,1984-11-05T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361984310AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1984/LM51780361984310AAA03.jpg,,DAY,
LM51750351984321AAA05,,1984-11-16T07:45:04Z,1984-11-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351984321AAA05,http://earthexplorer.usgs.gov/browse/mss/175/35/1984/LM51750351984321AAA05.jpg,,DAY,
LM51770351985081AAA03,,1985-03-22T07:58:03Z,1985-03-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351985081AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1985/LM51770351985081AAA03.jpg,,DAY,
LM51770361985081AAA03,,1985-03-22T07:59:00Z,1985-03-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361985081AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1985/LM51770361985081AAA03.jpg,,DAY,
LM51770371985081AAA03,,1985-03-22T07:59:02Z,1985-03-22T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371985081AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1985/LM51770371985081AAA03.jpg,,DAY,
LM51750351985083AAA03,,1985-03-24T07:46:01Z,1985-03-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351985083AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1985/LM51750351985083AAA03.jpg,,DAY,
LM51750361985083AAA03,,1985-03-24T07:46:03Z,1985-03-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361985083AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1985/LM51750361985083AAA03.jpg,,DAY,
LM51750371985083AAA03,,1985-03-24T07:47:00Z,1985-03-24T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371985083AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1985/LM51750371985083AAA03.jpg,,DAY,
LM51780351985104AAA03,,1985-04-14T08:04:04Z,1985-04-14T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351985104AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1985/LM51780351985104AAA03.jpg,,DAY,
LM51780361985104AAA03,,1985-04-14T08:05:00Z,1985-04-14T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361985104AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1985/LM51780361985104AAA03.jpg,,DAY,
LM51750351985115AAA03,,1985-04-25T07:46:00Z,1985-04-25T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351985115AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1985/LM51750351985115AAA03.jpg,,DAY,
LM51750361985115AAA03,,1985-04-25T07:46:02Z,1985-04-25T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361985115AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1985/LM51750361985115AAA03.jpg,,DAY,
LM51770351985129AAA03,,1985-05-09T07:58:01Z,1985-05-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351985129AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1985/LM51770351985129AAA03.jpg,,DAY,
LM51770361985129AAA03,,1985-05-09T07:58:04Z,1985-05-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361985129AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1985/LM51770361985129AAA03.jpg,,DAY,
