Granule UR,Producer Granule ID,Start Time,End Time,Online Access URLs,Browse URLs,Cloud Cover,Day/Night,Size
LM51750351987169AAA03,,1987-06-18T07:40:02Z,1987-06-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987169AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987169AAA03.jpg,,DAY,
LM51750361987169AAA03,,1987-06-18T07:40:05Z,1987-06-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361987169AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1987/LM51750361987169AAA03.jpg,,DAY,
LM51750371987169AAA03,,1987-06-18T07:41:01Z,1987-06-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371987169AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1987/LM51750371987169AAA03.jpg,,DAY,
LM51780351987174AAA03,,1987-06-23T07:59:00Z,1987-06-23T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987174AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987174AAA03.jpg,,DAY,
LM51780361987174AAA03,,1987-06-23T07:59:03Z,1987-06-23T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987174AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987174AAA03.jpg,,DAY,
LM51760351987176AAA03,,1987-06-25T07:46:04Z,1987-06-25T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987176AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987176AAA03.jpg,,DAY,
LM51760361987176AAA03,,1987-06-25T07:47:01Z,1987-06-25T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987176AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987176AAA03.jpg,,DAY,
LM51760371987176AAA03,,1987-06-25T07:47:03Z,1987-06-25T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987176AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987176AAA03.jpg,,DAY,
LM51770351987183AAA03,,1987-07-02T07:53:00Z,1987-07-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987183AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987183AAA03.jpg,,DAY,
LM51770361987183AAA03,,1987-07-02T07:53:03Z,1987-07-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987183AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987183AAA03.jpg,,DAY,
LM51770371987183AAA03,,1987-07-02T07:53:05Z,1987-07-02T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987183AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987183AAA03.jpg,,DAY,
LM51750351987185AAA03,,1987-07-04T07:40:04Z,1987-07-04T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987185AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987185AAA03.jpg,,DAY,
LM51750361987185AAA04,,1987-07-04T07:41:01Z,1987-07-04T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361987185AAA04,http://earthexplorer.usgs.gov/browse/mss/175/36/1987/LM51750361987185AAA04.jpg,,DAY,
LM51750371987185AAA03,,1987-07-04T07:41:03Z,1987-07-04T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371987185AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1987/LM51750371987185AAA03.jpg,,DAY,
LM51780351987190AAA03,,1987-07-09T07:59:02Z,1987-07-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987190AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987190AAA03.jpg,,DAY,
LM51780361987190AAA03,,1987-07-09T07:59:05Z,1987-07-09T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987190AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987190AAA03.jpg,,DAY,
LM51760351987192AAA03,,1987-07-11T07:47:00Z,1987-07-11T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987192AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987192AAA03.jpg,,DAY,
LM51760361987192AAA03,,1987-07-11T07:47:03Z,1987-07-11T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987192AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987192AAA03.jpg,,DAY,
LM51760371987192AAA03,,1987-07-11T07:47:05Z,1987-07-11T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987192AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987192AAA03.jpg,,DAY,
LM51770351987199AAA03,,1987-07-18T07:53:02Z,1987-07-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987199AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987199AAA03.jpg,,DAY,
LM51770361987199AAA03,,1987-07-18T07:53:04Z,1987-07-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987199AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987199AAA03.jpg,,DAY,
LM51770371987199AAA03,,1987-07-18T07:54:01Z,1987-07-18T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987199AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987199AAA03.jpg,,DAY,
LM51780351987206AAA03,,1987-07-25T07:59:04Z,1987-07-25T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987206AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987206AAA03.jpg,,DAY,
LM51780361987206AAA03,,1987-07-25T08:00:01Z,1987-07-25T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987206AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987206AAA03.jpg,,DAY,
LM51760351987208AAA03,,1987-07-27T07:47:02Z,1987-07-27T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987208AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987208AAA03.jpg,,DAY,
LM51760361987208AAA03,,1987-07-27T07:47:05Z,1987-07-27T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987208AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987208AAA03.jpg,,DAY,
LM51760371987208AAA03,,1987-07-27T07:48:01Z,1987-07-27T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987208AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987208AAA03.jpg,,DAY,
LM51760351987224AAA03,,1987-08-12T07:47:05Z,1987-08-12T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987224AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987224AAA03.jpg,,DAY,
LM51760361987224AAA03,,1987-08-12T07:48:02Z,1987-08-12T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987224AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987224AAA03.jpg,,DAY,
LM51760371987224AAA03,,1987-08-12T07:48:04Z,1987-08-12T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987224AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987224AAA03.jpg,,DAY,
LM51770351987231AAA03,,1987-08-19T07:54:02Z,1987-08-19T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987231AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987231AAA03.jpg,,DAY,
LM51770361987231AAA03,,1987-08-19T07:54:04Z,1987-08-19T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987231AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987231AAA03.jpg,,DAY,
LM51770371987231AAA03,,1987-08-19T07:55:00Z,1987-08-19T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987231AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987231AAA03.jpg,,DAY,
LM51750351987233AAA05,,1987-08-21T07:42:00Z,1987-08-21T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987233AAA05,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987233AAA05.jpg,,DAY,
LM51750361987233AAA05,,1987-08-21T07:42:02Z,1987-08-21T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361987233AAA05,http://earthexplorer.usgs.gov/browse/mss/175/36/1987/LM51750361987233AAA05.jpg,,DAY,
LM51780351987238AAA03,,1987-08-26T08:00:04Z,1987-08-26T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987238AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987238AAA03.jpg,,DAY,
LM51780361987238AAA03,,1987-08-26T08:01:00Z,1987-08-26T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987238AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987238AAA03.jpg,,DAY,
LM51760361987240AAA03,,1987-08-28T07:48:04Z,1987-08-28T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987240AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987240AAA03.jpg,,DAY,
LM51760371987240AAA03,,1987-08-28T07:49:01Z,1987-08-28T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987240AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987240AAA03.jpg,,DAY,
LM51770351987247AAA03,,1987-09-04T07:54:04Z,1987-09-04T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987247AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987247AAA03.jpg,,DAY,
LM51770361987247AAA03,,1987-09-04T07:55:01Z,1987-09-04T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987247AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987247AAA03.jpg,,DAY,
LM51770371987247AAA03,,1987-09-04T07:55:03Z,1987-09-04T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987247AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987247AAA03.jpg,,DAY,
LM51750351987249AAA03,,1987-09-06T07:42:02Z,1987-09-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987249AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987249AAA03.jpg,,DAY,
LM51780351987254AAA03,,1987-09-11T08:01:00Z,1987-09-11T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987254AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987254AAA03.jpg,,DAY,
LM51780361987254AAA03,,1987-09-11T08:01:03Z,1987-09-11T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987254AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987254AAA03.jpg,,DAY,
LM51760351987256AAA03,,1987-09-13T07:48:04Z,1987-09-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987256AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987256AAA03.jpg,,DAY,
LM51760361987256AAA05,,1987-09-13T07:49:01Z,1987-09-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987256AAA05,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987256AAA05.jpg,,DAY,
LM51760371987256AAA03,,1987-09-13T07:49:03Z,1987-09-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987256AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987256AAA03.jpg,,DAY,
LM51760351987272AAA03,,1987-09-29T07:49:01Z,1987-09-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987272AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987272AAA03.jpg,,DAY,
LM51760361987272AAA03,,1987-09-29T07:49:03Z,1987-09-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987272AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987272AAA03.jpg,,DAY,
LM51760371987272AAA03,,1987-09-29T07:49:05Z,1987-09-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987272AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987272AAA03.jpg,,DAY,
LM51770351987279AAA03,,1987-10-06T07:55:02Z,1987-10-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770351987279AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1987/LM51770351987279AAA03.jpg,,DAY,
LM51770361987279AAA03,,1987-10-06T07:55:05Z,1987-10-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770361987279AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1987/LM51770361987279AAA03.jpg,,DAY,
LM51770371987279AAA03,,1987-10-06T07:56:01Z,1987-10-06T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51770371987279AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1987/LM51770371987279AAA03.jpg,,DAY,
LM51750351987281AAA03,,1987-10-08T07:43:01Z,1987-10-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351987281AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1987/LM51750351987281AAA03.jpg,,DAY,
LM51750361987281AAA03,,1987-10-08T07:43:03Z,1987-10-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361987281AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1987/LM51750361987281AAA03.jpg,,DAY,
LM51750371987281AAA03,,1987-10-08T07:43:05Z,1987-10-08T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371987281AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1987/LM51750371987281AAA03.jpg,,DAY,
LM51780351987286AAA03,,1987-10-13T08:01:04Z,1987-10-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780351987286AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1987/LM51780351987286AAA03.jpg,,DAY,
LM51780361987286AAA03,,1987-10-13T08:02:01Z,1987-10-13T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51780361987286AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1987/LM51780361987286AAA03.jpg,,DAY,
LM51760351987288AAA03,,1987-10-15T07:49:02Z,1987-10-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760351987288AAA03,http://earthexplorer.usgs.gov/browse/mss/176/35/1987/LM51760351987288AAA03.jpg,,DAY,
LM51760361987288AAA03,,1987-10-15T07:49:05Z,1987-10-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760361987288AAA03,http://earthexplorer.usgs.gov/browse/mss/176/36/1987/LM51760361987288AAA03.jpg,,DAY,
LM51760371987288AAA03,,1987-10-15T07:50:01Z,1987-10-15T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51760371987288AAA03,http://earthexplorer.usgs.gov/browse/mss/176/37/1987/LM51760371987288AAA03.jpg,,DAY,
LM41780351988137AAA03,,1988-05-16T08:01:04Z,1988-05-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41780351988137AAA03,http://earthexplorer.usgs.gov/browse/mss/178/35/1988/LM41780351988137AAA03.jpg,,DAY,
LM41780361988137AAA03,,1988-05-16T08:02:01Z,1988-05-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41780361988137AAA03,http://earthexplorer.usgs.gov/browse/mss/178/36/1988/LM41780361988137AAA03.jpg,,DAY,
LM41770351988290AAA03,,1988-10-16T07:59:00Z,1988-10-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770351988290AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1988/LM41770351988290AAA03.jpg,,DAY,
LM41770361988290AAA03,,1988-10-16T07:59:03Z,1988-10-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770361988290AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1988/LM41770361988290AAA03.jpg,,DAY,
LM41770371988290AAA03,,1988-10-16T07:59:05Z,1988-10-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770371988290AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1988/LM41770371988290AAA03.jpg,,DAY,
LM41770351988306AAA03,,1988-11-01T07:59:02Z,1988-11-01T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770351988306AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1988/LM41770351988306AAA03.jpg,,DAY,
LM41770361988306AAA04,,1988-11-01T07:59:04Z,1988-11-01T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770361988306AAA04,http://earthexplorer.usgs.gov/browse/mss/177/36/1988/LM41770361988306AAA04.jpg,,DAY,
LM41770371988306AAA03,,1988-11-01T08:00:01Z,1988-11-01T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770371988306AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1988/LM41770371988306AAA03.jpg,,DAY,
LM41750351988308AAA03,,1988-11-03T07:47:00Z,1988-11-03T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41750351988308AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1988/LM41750351988308AAA03.jpg,,DAY,
LM41770351989228AAA03,,1989-08-16T08:01:03Z,1989-08-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770351989228AAA03,http://earthexplorer.usgs.gov/browse/mss/177/35/1989/LM41770351989228AAA03.jpg,,DAY,
LM41770361989228AAA03,,1989-08-16T08:02:00Z,1989-08-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770361989228AAA03,http://earthexplorer.usgs.gov/browse/mss/177/36/1989/LM41770361989228AAA03.jpg,,DAY,
LM41770371989228AAA03,,1989-08-16T08:02:02Z,1989-08-16T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM41770371989228AAA03,http://earthexplorer.usgs.gov/browse/mss/177/37/1989/LM41770371989228AAA03.jpg,,DAY,
LM51750351990241AAA03,,1990-08-29T07:35:04Z,1990-08-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750351990241AAA03,http://earthexplorer.usgs.gov/browse/mss/175/35/1990/LM51750351990241AAA03.jpg,,DAY,
LM51750361990241AAA03,,1990-08-29T07:36:00Z,1990-08-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750361990241AAA03,http://earthexplorer.usgs.gov/browse/mss/175/36/1990/LM51750361990241AAA03.jpg,,DAY,
LM51750371990241AAA03,,1990-08-29T07:36:03Z,1990-08-29T23:59:59Z,http://earthexplorer.usgs.gov/order/process?node=EC&dataset_name=LANDSAT_MSS&ordered=LM51750371990241AAA03,http://earthexplorer.usgs.gov/browse/mss/175/37/1990/LM51750371990241AAA03.jpg,,DAY,
