browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,FULL_UL_QUAD_CCA,FULL_UR_QUAD_CCA,FULL_LL_QUAD_CCA,FULL_LR_QUAD_CCA,dayOrNight,sunElevation,sunAzimuth,sceneStartTime,sceneStopTime,satelliteNumber,DATA_TYPE_L1,cartURL,DATA_TYPE_L0RP,DATUM,ELEVATION_SOURCE,ELLIPSOID,EPHEMERIS_TYPE,FALSE_EASTING,FALSE_NORTHING,GROUND_CONTROL_POINTS_MODEL,GROUND_CONTROL_POINTS_VERIFY,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,GEOMETRIC_RMSE_VERIFY,GRID_CELL_SIZE_REFLECTIVE,GRID_CELL_SIZE_THERMAL,MAP_PROJECTION_L1,MAP_PROJECTION_L0RA,ORIENTATION,OUTPUT_FORMAT,L1_AVAILABLE,REFLECTIVE_LINES,REFLECTIVE_SAMPLES,RESAMPLING_OPTION,THERMAL_LINES,THERMAL_SAMPLES,TRUE_SCALE_LAT,UTM_ZONE,VERTICAL_LON_FROM_POLE,PROCESSING_SOFTWARE_VERSION,CPF_NAME,IMAGE_QUALITY,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1989/LT41760361989221XXX02_REFL.jpg,LT41760361989221XXX02,LANDSAT_TM,1989-08-09,2014-07-06,176,36,35.55655,32.28369,35.26472,34.28896,33.97411,31.85528,33.68764,33.82423,34.62497,33.06317,0,0,0,0,0,0,DAY,57.76079718,118.2412251,1989:221:07:55:57.07706,1989:221:07:56:23.68663,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361989221XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,256,565,5.137,3.861,3.388,.198,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7831,CUBIC_CONVOLUTION,7061,7831,,36,,LPGS_12.4.1,L4CPF19890701_19890930.08,9,,2014-07-07 04:15:28
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1988/LT41760361988331AAA03_REFL.jpg,LT41760361988331AAA03,LANDSAT_TM,1988-11-26,2014-07-06,176,36,35.54909,32.30918,35.25729,34.31427,33.96665,31.88083,33.6802,33.8496,34.61752,33.0886,0,0,0,0,0,0,DAY,29.46305792,152.89281019,1988:331:07:54:11.29094,1988:331:07:54:37.89819,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361988331AAA03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,362,727,4.019,2.665,3.008,.098,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7821,CUBIC_CONVOLUTION,7061,7821,,36,,LPGS_12.4.1,L4CPF19881001_19881231.08,7,,2014-07-07 04:12:39
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1988/LT41760361988299AAA03_REFL.jpg,LT41760361988299AAA03,LANDSAT_TM,1988-10-25,2014-07-06,176,36,35.54035,32.35989,35.24858,34.36477,33.9579,31.9316,33.67148,33.90018,34.60879,33.13924,0,0,0,0,0,0,DAY,37.71236576,149.16651785,1988:299:07:53:28.08438,1988:299:07:53:54.69144,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361988299AAA03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,344,692,4.287,2.754,3.286,.105,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7051,7821,CUBIC_CONVOLUTION,7051,7821,,36,,LPGS_12.4.1,L4CPF19881001_19881231.08,9,,2014-07-07 04:12:03
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1988/LT41760361988011XXX03_REFL.jpg,LT41760361988011XXX03,LANDSAT_TM,1988-01-11,2014-07-07,176,36,35.53436,32.3898,35.24261,34.39454,33.95191,31.96155,33.66551,33.93,34.60281,33.1691,5,60,90,50,40,40,DAY,25.68032744,146.61436801,1988:011:07:45:48.52025,1988:011:07:46:15.12594,LANDSAT_4,L1G,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361988011XXX03,TMR_L0RP,WGS84,,WGS84,DEFINITIVE,,,,,,,,,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7051,7831,CUBIC_CONVOLUTION,7051,7831,,36,,LPGS_12.4.1,L4CPF19880101_19880331.08,7,,2014-07-07 06:44:41
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT41760361987344XXX01_REFL.jpg,LT41760361987344XXX01,LANDSAT_TM,1987-12-10,2015-01-05,176,36,35.52888,32.4273,35.23714,34.43191,33.94642,31.99909,33.66004,33.96742,34.59733,33.20656,5,60,50,80,50,70,DAY,26.30916864,150.24864039,1987:344:07:44:28.68825,1987:344:07:44:55.29375,LANDSAT_4,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT41760361987344XXX01,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,130,326,4.195,2.571,3.315,.104,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7821,CUBIC_CONVOLUTION,7061,7821,,36,,LPGS_12.5.0,L4CPF19871001_19871231.09,9,,2015-01-05 13:03:08
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987288XXX03_REFL.jpg,LT51760361987288XXX03,LANDSAT_TM,1987-10-15,2015-01-05,176,36,35.5388,32.37596,35.24703,34.38081,33.95635,31.94768,33.66993,33.91623,34.60724,33.1553,0,0,0,0,0,0,DAY,40.5492274,145.38470414,1987:288:07:49:54.14100,1987:288:07:50:20.84581,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987288XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,182,682,4.203,2.734,3.192,.127,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7851,CUBIC_CONVOLUTION,7081,7851,,36,,LPGS_12.5.0,L5CPF19871001_19871231.10,9,,2015-01-05 13:06:47
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987272AAA02_REFL.jpg,LT51760361987272AAA02,LANDSAT_TM,1987-09-29,2015-01-05,176,36,35.54291,32.36998,35.25112,34.37492,33.96046,31.94167,33.67403,33.91031,34.61134,33.14935,0,0,0,0,0,0,DAY,45.22671725,139.75171946,1987:272:07:49:36.02113,1987:272:07:50:02.72300,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987272AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,190,670,4.321,2.899,3.204,.135,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7831,CUBIC_CONVOLUTION,7081,7831,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,7,,2015-01-05 13:07:43
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987256XXX02_REFL.jpg,LT51760361987256XXX02,LANDSAT_TM,1987-09-13,2015-01-05,176,36,35.53805,32.36889,35.24628,34.37372,33.9556,31.94061,33.66918,33.90915,34.60649,33.14822,0,0,0,0,0,0,DAY,49.48192377,132.72772086,1987:256:07:49:14.97319,1987:256:07:49:41.67256,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987256XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,175,647,4.418,3.056,3.19,.157,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7821,CUBIC_CONVOLUTION,7071,7821,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,9,,2015-01-05 13:06:47
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987240XXX02_REFL.jpg,LT51760361987240XXX02,LANDSAT_TM,1987-08-28,2015-01-05,176,36,35.53983,32.37671,35.24806,34.38159,33.95738,31.94843,33.67096,33.917,34.60827,33.15606,0,0,0,0,0,0,DAY,53.08582842,124.91009315,1987:240:07:48:50.94775,1987:240:07:49:17.64513,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987240XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,169,634,4.626,3.333,3.208,.169,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7811,CUBIC_CONVOLUTION,7071,7811,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,9,,2015-01-05 13:09:42
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987224XXX02_REFL.jpg,LT51760361987224XXX02,LANDSAT_TM,1987-08-12,2015-01-05,176,36,35.53244,32.38812,35.2407,34.39282,33.94999,31.95989,33.66359,33.9283,34.60089,33.16741,0,0,0,0,0,0,DAY,55.97700819,117.17675022,1987:224:07:48:24.17813,1987:224:07:48:50.87288,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987224XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,152,605,5.042,3.829,3.281,.2,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7821,CUBIC_CONVOLUTION,7081,7821,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,9,,2015-01-05 13:12:14
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987208AAA02_REFL.jpg,LT51760361987208AAA02,LANDSAT_TM,1987-07-27,2015-01-05,176,36,35.53553,32.41001,35.24377,34.41478,33.95308,31.98175,33.66667,33.95023,34.60397,33.18932,0,0,0,0,0,0,DAY,58.21946449,110.56122624,1987:208:07:47:54.44113,1987:208:07:48:21.13294,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987208AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,158,584,5.480,4.346,3.338,.22,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7831,CUBIC_CONVOLUTION,7081,7831,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,7,,2015-01-05 13:12:08
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987192AAA02_REFL.jpg,LT51760361987192AAA02,LANDSAT_TM,1987-07-11,2015-01-05,176,36,35.53752,32.39641,35.24575,34.40123,33.95507,31.96814,33.66866,33.93666,34.60596,33.17574,0,0,0,0,0,0,DAY,59.93312121,106.1081711,1987:192:07:47:32.18469,1987:192:07:47:58.87400,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987192AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,148,553,5.506,4.393,3.319,.234,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7851,CUBIC_CONVOLUTION,7071,7851,,36,,LPGS_12.5.0,L5CPF19870701_19870930.10,9,,2015-01-05 13:10:38
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987176XXX03_REFL.jpg,LT51760361987176XXX03,LANDSAT_TM,1987-06-25,2015-01-05,176,36,35.53885,32.36653,35.24708,34.37138,33.9564,31.93825,33.66998,33.9068,34.60729,33.14587,0,0,0,0,0,0,DAY,61.0809641,104.56600611,1987:176:07:47:13.40956,1987:176:07:47:40.09669,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987176XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,135,527,5.455,4.554,3.003,.255,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7851,CUBIC_CONVOLUTION,7081,7851,,36,,LPGS_12.5.0,L5CPF19870519_19870630.10,9,,2015-01-05 13:16:25
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987160XXX03_REFL.jpg,LT51760361987160XXX03,LANDSAT_TM,1987-06-09,2015-01-05,176,36,35.54756,32.34488,35.25576,34.34994,33.96512,31.91654,33.67867,33.88528,34.61599,33.12429,0,0,0,0,0,0,DAY,61.4276146,106.20597811,1987:160:07:46:52.50500,1987:160:07:47:19.18956,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987160XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,151,594,5.175,3.873,3.432,.233,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7851,CUBIC_CONVOLUTION,7071,7851,,36,,LPGS_12.5.0,L5CPF19870519_19870630.10,9,,2015-01-05 13:19:06
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987144XXX02_REFL.jpg,LT51760361987144XXX02,LANDSAT_TM,1987-05-24,2015-01-05,176,36,35.54945,32.3295,35.25765,34.3346,33.96701,31.90114,33.68056,33.86993,34.61788,33.10892,0,10,20,10,0,10,DAY,60.61341566,110.54724562,1987:144:07:46:29.58056,1987:144:07:46:56.26288,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987144XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,83,308,4.728,3.351,3.336,.222,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7831,CUBIC_CONVOLUTION,7081,7831,,36,,LPGS_12.5.0,L5CPF19870519_19870630.10,9,,2015-01-05 13:19:24
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987128XXX02_REFL.jpg,LT51760361987128XXX02,LANDSAT_TM,1987-05-08,2015-01-05,176,36,35.54579,32.32109,35.254,34.3261,33.96334,31.89276,33.6769,33.86146,34.61422,33.10048,7,80,90,70,90,70,DAY,58.33463268,116.33298572,1987:128:07:46:04.16894,1987:128:07:46:30.84931,LANDSAT_5,L1G,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987128XXX02,TMR_L0RP,WGS84,,WGS84,PREDICTIVE,,,,,,,,,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7811,CUBIC_CONVOLUTION,7071,7811,,36,,LPGS_12.5.0,L5CPF19870401_19870518.10,9,,2015-01-05 13:21:37
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987112AAA02_REFL.jpg,LT51760361987112AAA02,LANDSAT_TM,1987-04-22,2015-01-05,176,36,35.54803,32.32255,35.25623,34.32762,33.96559,31.8942,33.67914,33.86296,34.61646,33.10196,0,0,0,0,0,0,DAY,54.56685687,122.17814343,1987:112:07:45:36.10356,1987:112:07:46:02.78219,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987112AAA02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,173,749,4.898,3.37,3.554,.206,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7821,CUBIC_CONVOLUTION,7081,7821,,36,,LPGS_12.5.0,L5CPF19870401_19870518.10,9,,2015-01-05 13:21:10
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987096XXX03_REFL.jpg,LT51760361987096XXX03,LANDSAT_TM,1987-04-06,2015-01-05,176,36,35.54828,32.33127,35.25648,34.33634,33.96584,31.90292,33.67939,33.87168,34.61671,33.11068,0,0,0,0,0,0,DAY,49.60717633,127.29562157,1987:096:07:45:05.23288,1987:096:07:45:31.90950,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987096XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,192,757,4.436,3.322,2.94,.165,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7831,CUBIC_CONVOLUTION,7081,7831,,36,,LPGS_12.5.0,L5CPF19870401_19870518.10,9,,2015-01-05 13:23:54
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1987/LT51760361987032XXX01_REFL.jpg,LT51760361987032XXX01,LANDSAT_TM,1987-02-01,2014-09-02,176,36,35.53112,32.39653,35.23938,34.4012,33.94867,31.96831,33.66227,33.93669,34.59957,33.17581,0,0,0,0,0,0,DAY,28.62496587,141.86852212,1987:032:07:42:40.99244,1987:032:07:43:07.66375,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361987032XXX01,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,210,756,3.774,2.243,3.035,.095,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7831,CUBIC_CONVOLUTION,7071,7831,,36,,LPGS_12.4.1,L5CPF19870101_19870331.09,9,,2014-09-02 06:50:28
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1986/LT51760361986349XXX02_REFL.jpg,LT51760361986349XXX02,LANDSAT_TM,1986-12-15,2015-01-05,176,36,35.55328,32.30877,35.26146,34.31396,33.97084,31.88038,33.68437,33.84925,34.62012,33.08818,3,40,30,20,10,30,DAY,25.37384256,149.14279665,1986:349:07:41:14.03613,1986:349:07:41:40.70250,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361986349XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,128,494,4.482,3.089,3.247,.133,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7081,7821,CUBIC_CONVOLUTION,7081,7821,,36,,LPGS_12.5.0,L5CPF19861120_19861231.10,9,,2015-01-05 13:31:16
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1986/LT51760361986333XXX01_REFL.jpg,LT51760361986333XXX01,LANDSAT_TM,1986-11-29,2015-01-05,176,36,35.55654,32.27151,35.26471,34.27678,33.9741,31.8431,33.68763,33.81205,34.62496,33.05099,1,20,20,30,30,10,DAY,27.65153689,149.68059195,1986:333:07:40:46.13119,1986:333:07:41:12.79581,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361986333XXX01,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,171,655,3.854,2.42,2.999,.115,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7821,CUBIC_CONVOLUTION,7071,7821,,36,,LPGS_12.5.0,L5CPF19861120_19861231.10,9,,2015-01-05 13:33:33
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1986/LT51760361986317XXX03_REFL.jpg,LT51760361986317XXX03,LANDSAT_TM,1986-11-13,2014-10-16,176,36,35.57359,32.21705,35.2817,34.22273,33.99117,31.78851,33.70463,33.75784,34.64199,32.99666,0,0,0,0,0,0,DAY,31.24896692,148.86971627,1986:317:07:40:58.53475,1986:317:07:41:25.19850,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361986317XXX03,TMR_L0RP,WGS84,GLS2000,WGS84,DEFINITIVE,,,202,715,3.807,2.395,2.959,.096,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7831,CUBIC_CONVOLUTION,7061,7831,,36,,LPGS_12.5.0,L5CPF19861001_19861119.10,9,,2014-10-16 12:02:37
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1985/LT51760361985170AAA03_REFL.jpg,LT51760361985170AAA03,LANDSAT_TM,1985-06-19,2015-12-02,176,36,35.54939,32.29596,35.25759,34.30106,33.96695,31.8676,33.6805,33.83639,34.61782,33.07538,0,10,20,0,0,0,DAY,62,106,1985:170:07:52:31.36201,1985:170:07:52:57.98409,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361985170AAA03,TMA_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,262,218,14.498,7.408,12.462,.589,30,30,UTM,UTM,NORTH_UP,GEOTIFF,Y,7891,7881,CUBIC_CONVOLUTION,7891,7881,,36,,LPGS_12.7.0,L5CPF19850401_19850630.10,7,3,2015-12-02 23:09:37
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1984/LT51760361984296XXX02_REFL.jpg,LT51760361984296XXX02,LANDSAT_TM,1984-10-22,2015-01-05,176,36,35.55444,32.29527,35.26262,34.30049,33.972,31.86687,33.68553,33.83577,34.62286,33.07473,0,0,0,0,0,0,DAY,38.5123549,148.18970831,1984:296:07:52:29.29913,1984:296:07:52:55.91244,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361984296XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,184,726,4.195,2.713,3.2,.553,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7821,CUBIC_CONVOLUTION,7061,7821,,36,,LPGS_12.5.0,L5CPF19841001_19841231.10,9,,2015-01-05 13:17:03
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1984/LT51760361984248XXX02_REFL.jpg,LT51760361984248XXX02,LANDSAT_TM,1984-09-04,2015-01-05,176,36,35.57759,32.16384,35.28568,34.16962,33.99516,31.73528,33.70862,33.7047,34.64598,32.94349,0,0,0,0,0,0,DAY,51.98508416,129.79660466,1984:248:07:52:31.04988,1984:248:07:52:57.66269,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361984248XXX02,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,167,624,4.568,3.269,3.191,.169,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7071,7841,CUBIC_CONVOLUTION,7071,7841,,36,,LPGS_12.5.0,L5CPF19840701_19840930.10,9,,2015-01-05 13:34:04
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1984/LT51760361984216AAA07_REFL.jpg,LT51760361984216AAA07,LANDSAT_TM,1984-08-03,2015-12-02,176,36,35.55956,32.22578,35.26771,34.23112,33.97712,31.79735,33.69063,33.76636,34.62797,33.00528,0,0,0,0,0,0,DAY,57,114,1984:216:07:51:49.38508,1984:216:07:52:15.99808,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361984216AAA07,TMA_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,199,524,9.041,4.919,7.586,.265,30,30,UTM,UTM,NORTH_UP,GEOTIFF,Y,7891,7891,CUBIC_CONVOLUTION,7891,7891,,36,,LPGS_12.7.0,L5CPF19840701_19840930.10,9,3,2015-12-02 23:10:30
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1984/LT51760361984200AAA02_REFL.jpg,LT51760361984200AAA02,LANDSAT_TM,1984-07-18,2015-12-02,176,36,35.54779,32.30698,35.25599,34.31204,33.96535,31.87863,33.6789,33.84738,34.61622,33.08639,0,0,0,0,0,0,DAY,59,108,1984:200:07:51:15.32011,1984:200:07:51:41.93311,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361984200AAA02,TMA_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,192,501,10.814,4.71,9.734,.296,30,30,UTM,UTM,NORTH_UP,GEOTIFF,Y,7891,7891,CUBIC_CONVOLUTION,7891,7891,,36,,LPGS_12.7.0,L5CPF19840701_19840930.10,7,3,2015-12-02 23:10:56
Y,http://earthexplorer.usgs.gov/browse/tm/176/36/1984/LT51760361984184XXX09_REFL.jpg,LT51760361984184XXX09,LANDSAT_TM,1984-07-02,2015-01-05,176,36,35.5458,32.31938,35.25401,34.32439,33.96335,31.89104,33.67691,33.85975,34.61423,33.09877,0,0,0,0,0,0,DAY,61.31863456,105.77504284,1984:184:07:50:57.83675,1984:184:07:51:24.44963,LANDSAT_5,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_TM&ordered=LT51760361984184XXX09,TMR_L0RP,WGS84,GLS2000,WGS84,PREDICTIVE,,,145,552,5.454,4.322,3.327,.248,30,30,UTM,NA,NORTH_UP,GEOTIFF,Y,7061,7831,CUBIC_CONVOLUTION,7061,7831,,36,,LPGS_12.5.0,L5CPF19840701_19840930.10,9,,2015-01-05 13:18:35
