browseAvailable,browseURL,sceneID,sensor,acquisitionDate,dateUpdated,path,row,upperLeftCornerLatitude,upperLeftCornerLongitude,upperRightCornerLatitude,upperRightCornerLongitude,lowerLeftCornerLatitude,lowerLeftCornerLongitude,lowerRightCornerLatitude,lowerRightCornerLongitude,sceneCenterLatitude,sceneCenterLongitude,cloudCover,cloudCoverFull,FULL_UL_QUAD_CCA,FULL_UR_QUAD_CCA,FULL_LL_QUAD_CCA,FULL_LR_QUAD_CCA,dayOrNight,flightPath,sunElevation,sunAzimuth,receivingStation,sceneStartTime,sceneStopTime,imageQuality1,imageQuality2,gainBand1,gainBand2,gainBand3,gainBand4,gainBand5,gainBand6H,gainBand6L,gainBand7,gainBand8,gainChangeBand1,gainChangeBand2,gainChangeBand3,gainChangeBand4,gainChangeBand5,gainChangeBand6H,gainChangeBand6L,gainChangeBand7,gainChangeBand8,DATA_TYPE_L1,cartURL,DATUM,ELEVATION_SOURCE,ELLIPSOID,EPHEMERIS_TYPE,FALSE_EASTING,FALSE_NORTHING,GROUND_CONTROL_POINTS_MODEL,GEOMETRIC_RMSE_MODEL,GEOMETRIC_RMSE_MODEL_X,GEOMETRIC_RMSE_MODEL_Y,GRID_CELL_SIZE_PANCHROMATIC,GRID_CELL_SIZE_REFLECTIVE,GRID_CELL_SIZE_THERMAL,MAP_PROJECTION_L1,ORIENTATION,OUTPUT_FORMAT,PANCHROMATIC_LINES,PANCHROMATIC_SAMPLES,L1_AVAILABLE,REFLECTIVE_LINES,REFLECTIVE_SAMPLES,RESAMPLING_OPTION,SCAN_GAP_INTERPOLATION,THERMAL_LINES,THERMAL_SAMPLES,TRUE_SCALE_LAT,UTM_ZONE,VERTICAL_LON_FROM_POLE,PROCESSING_SOFTWARE_VERSION,CPF_NAME,GROUND_CONTROL_POINTS_VERSION,DATE_L1_GENERATED
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE7176036000123851.jpg,LE71760362001238SGS01,LANDSAT_ETM,2001-08-26,2014-10-03,176,36,35.5669,32.2315,35.2668,34.3047,33.938,31.7941,33.6437,33.8276,34.612,33.0404,0,   0.08,   0.19,   0.03,   0.10,   0.00,DAY,DAY,56.9820862,131.4109497,SGS,2001:238:08:11:12.2786735,2001:238:08:11:39.3151110,9,9,H,H,H,L,H,H,L,H,L,HL,HL,HL,LL,HL,LL,HH,HL,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001238SGS01,WGS84,GLS2000,WGS84,DEFINITIVE,,,187,3.864,2.651,2.811,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15781,Y,7141,7891,CUBIC_CONVOLUTION,,7141,7891,,36,,LPGS_12.5.0,L7CPF20010701_20010930.11,,2014-10-03 10:13:57
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001222MTI00.jpg,LE71760362001222MTI00,LANDSAT_ETM,2001-08-10,2016-07-21,176,36,35.56672,32.25633,35.26645,34.32994,33.94246,31.81916,33.64795,33.85321,34.61021,33.06522,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,60.28738785,123.62878418,MTI,2001:222:08:11:23.4447500,2001:222:08:11:50.4790624,9,9,H,H,H,L,H,H,L,H,L,HL,HL,HL,LL,HL,LL,HH,HL,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001222MTI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,153,4.564,3.197,3.257,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15801,Y,7141,7901,CUBIC_CONVOLUTION,,7141,7901,,36,,LPGS_12.7.0,L7CPF20010701_20010930.11,4,2016-07-21 18:12:31
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001206MTI00.jpg,LE71760362001206MTI00,LANDSAT_ETM,2001-07-25,2016-07-21,176,36,35.5673,32.22737,35.26698,34.30129,33.94328,31.79062,33.6487,33.825,34.60998,33.03621,0,   0.21,   0.75,   0.05,   0.02,   0.00,DAY,DAY,62.84524536,116.86332703,MTI,2001:206:08:11:41.2647500,2001:206:08:12:08.2959374,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001206MTI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,132,4.012,2.724,2.945,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15801,Y,7141,7901,CUBIC_CONVOLUTION,,7141,7901,,36,,LPGS_12.7.0,L7CPF20010701_20010930.11,4,2016-07-21 18:13:50
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001158FUI00.jpg,LE71760362001158FUI00,LANDSAT_ETM,2001-06-07,2016-07-21,176,36,35.56417,32.25451,35.26398,34.3263,33.94016,31.81757,33.64574,33.84988,34.60985,33.06288,0,   0.25,   0.63,   0.35,   0.00,   0.00,DAY,DAY,66.2477417,113.61647034,FUI,2001:158:08:12:05.0508125,2001:158:08:12:32.0755625,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001158FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,115,4.75,3.327,3.39,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15781,Y,7141,7891,CUBIC_CONVOLUTION,,7141,7891,,36,,LPGS_12.7.0,L7CPF20010401_20010630.12,4,2016-07-21 18:13:59
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE7176036000114250.jpg,LE71760362001142SGS00,LANDSAT_ETM,2001-05-22,2014-10-03,176,36,35.5706,32.2289,35.2702,34.3011,33.9421,31.7916,33.6475,33.8242,34.612,33.037,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,65.2397614,118.9343872,SGS,2001:142:08:12:17.0982180,2001:142:08:12:44.1210930,9,9,H,H,H,L,H,H,L,H,L,HL,HL,HL,LL,HL,LL,HH,HL,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001142SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,182,4.425,3.064,3.192,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15761,Y,7141,7881,CUBIC_CONVOLUTION,,7141,7881,,36,,LPGS_12.5.0,L7CPF20010401_20010630.12,,2014-10-03 12:55:38
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001126FUI00.jpg,LE71760362001126FUI00,LANDSAT_ETM,2001-05-06,2016-07-21,176,36,35.56519,32.22946,35.26472,34.30243,33.94187,31.79289,33.64712,33.82631,34.60954,33.03804,0,   0.80,   0.18,   1.30,   0.00,   1.71,DAY,DAY,62.68287659,125.43624115,FUI,2001:126:08:12:28.9273749,2001:126:08:12:55.9478124,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001126FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,173,4.075,2.532,3.193,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15801,Y,7141,7901,CUBIC_CONVOLUTION,,7141,7901,,36,,LPGS_12.7.0,L7CPF20010401_20010630.12,4,2016-07-21 18:13:58
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001110FUI01.jpg,LE71760362001110FUI01,LANDSAT_ETM,2001-04-20,2016-07-21,176,36,35.56436,32.24608,35.2637,34.3198,33.94109,31.80958,33.64624,33.84376,34.6092,33.05513,2,  24.10,  24.26,   0.83,  42.67,  28.62,DAY,DAY,58.59410095,131.4402771,FUI,2001:110:08:12:32.9428749,2001:110:08:12:59.9609999,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001110FUI01,WGS84,GLS2000,WGS84,DEFINITIVE,,,205,4.078,2.648,3.101,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15801,Y,7141,7901,CUBIC_CONVOLUTION,,7141,7901,,36,,LPGS_12.7.0,L7CPF20010401_20010630.12,4,2016-07-21 18:14:31
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE7176036000109450.jpg,LE71760362001094EDC00,LANDSAT_ETM,2001-04-04,2014-10-23,176,36,35.5668,32.2846,35.266,34.3584,33.9391,31.8468,33.644,33.881,34.612,33.0939,2,  26.52,  46.09,  24.90,  13.23,  21.85,DAY,DAY,53.3470726,136.2970581,EDC,2001:094:08:12:28.9935216,2001:094:08:12:56.0097716,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001094EDC00,WGS84,GLS2000,WGS84,DEFINITIVE,,,73,3.354,2.307,2.434,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15761,Y,7141,7881,CUBIC_CONVOLUTION,,7141,7881,,36,,LPGS_12.5.0,L7CPF20010401_20010630.12,,2014-10-23 09:50:22
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001078FUI00.jpg,LE71760362001078FUI00,LANDSAT_ETM,2001-03-19,2016-07-21,176,36,35.56508,32.27676,35.26424,34.34971,33.94225,31.83965,33.64719,33.87311,34.60887,33.08496,0,   0.00,   0.00,   0.00,   0.00,   0.00,DAY,DAY,47.49328613,140.17378235,FUI,2001:078:08:12:39.5980624,2001:078:08:13:06.6116875,9,9,H,H,H,L,H,H,L,H,L,HH,HH,HH,LL,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001078FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,238,3.47,2.195,2.688,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15761,Y,7131,7881,CUBIC_CONVOLUTION,,7131,7881,,36,,LPGS_12.7.0,L7CPF20010101_20010331.13,4,2016-07-21 18:15:18
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001062FUI00.jpg,LE71760362001062FUI00,LANDSAT_ETM,2001-03-03,2016-07-21,176,36,35.56667,32.26879,35.26573,34.3419,33.94361,31.83192,33.64843,33.86554,34.60862,33.07668,4,  41.57,  55.32,  35.42,  43.00,  32.54,DAY,DAY,41.58373642,143.44563293,FUI,2001:062:08:12:46.5281249,2001:062:08:13:13.5393125,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001062FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,147,3.329,2.408,2.298,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15781,Y,7141,7891,CUBIC_CONVOLUTION,,7141,7891,,36,,LPGS_12.7.0,L7CPF20010101_20010331.13,4,2016-07-21 18:15:46
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001046FUI00.jpg,LE71760362001046FUI00,LANDSAT_ETM,2001-02-15,2016-07-21,176,36,35.56392,32.26118,35.2629,34.33395,33.94154,31.82425,33.6464,33.85757,34.60826,33.0695,4,  41.35,  59.38,  59.24,  24.07,  22.71,DAY,DAY,36.18996811,146.47073364,FUI,2001:046:08:12:52.0792500,2001:046:08:13:19.0881874,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001046FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,82,2.561,1.543,2.044,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15761,Y,7141,7881,CUBIC_CONVOLUTION,,7141,7881,,36,,LPGS_12.7.0,L7CPF20010101_20010331.13,4,2016-07-21 18:24:49
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE7176036000103050.jpg,LE71760362001030SGS00,LANDSAT_ETM,2001-01-30,2014-08-31,176,36,35.5671,32.2463,35.2658,34.3191,33.9397,31.8089,33.6442,33.842,34.612,33.055,0,   0.52,   0.78,   1.28,   0.03,   0.00,DAY,DAY,31.825716,149.4163208,SGS,2001:030:08:12:56.4893842,2001:030:08:13:23.4963217,9,9,H,H,H,H,H,H,L,H,L,HL,HL,HL,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001030SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,247,2.586,1.532,2.083,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15781,Y,7141,7891,CUBIC_CONVOLUTION,,7141,7891,,36,,LPGS_12.4.1,L7CPF20010101_20010331.13,,2014-08-31 13:25:43
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2001/LE71760362001014FUI00.jpg,LE71760362001014FUI00,LANDSAT_ETM,2001-01-14,2016-07-21,176,36,35.56322,32.26407,35.26207,34.33711,33.94061,31.82672,33.64526,33.86026,34.60772,33.07212,2,  29.10,  44.38,  41.35,  22.71,   7.94,DAY,DAY,28.93967056,152.26847839,FUI,2001:014:08:12:55.2891249,2001:014:08:13:22.2939375,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362001014FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,141,2.821,1.535,2.367,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15801,Y,7141,7901,CUBIC_CONVOLUTION,,7141,7901,,36,,LPGS_12.7.0,L7CPF20010101_20010331.13,4,2016-07-21 18:14:18
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE7176036000036450.jpg,LE71760362000364SGS00,LANDSAT_ETM,2000-12-29,2014-10-23,176,36,35.5695,32.2717,35.268,34.3448,33.9427,31.8341,33.6471,33.8676,34.612,33.0796,2,  23.02,  59.95,  15.39,  16.72,   0.00,DAY,DAY,27.790123,154.7990265,SGS,2000:364:08:12:52.6511293,2000:364:08:13:19.6544418,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000364SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,167,3.007,2.111,2.142,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15781,Y,7141,7891,CUBIC_CONVOLUTION,,7141,7891,,36,,LPGS_12.5.0,L7CPF20001001_20001231.14,,2014-10-23 09:46:21
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000348FUI00.jpg,LE71760362000348FUI00,LANDSAT_ETM,2000-12-13,2016-07-14,176,36,35.56144,32.28625,35.25996,34.35962,33.93941,31.84909,33.64369,33.88297,34.60712,33.09509,2,  24.26,   8.25,  66.10,   2.90,  19.79,DAY,DAY,28.47995377,156.68577576,FUI,2000:348:08:12:50.1351875,2000:348:08:13:17.1370624,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000348FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,178,3.401,2.2,2.594,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15761,Y,7131,7881,CUBIC_CONVOLUTION,,7131,7881,,36,,LPGS_12.7.0,L7CPF20001001_20001231.14,4,2016-07-14 19:47:45
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000332FUI00.jpg,LE71760362000332FUI00,LANDSAT_ETM,2000-11-27,2016-07-14,176,36,35.56464,32.28817,35.26305,34.36177,33.94254,31.85078,33.64672,33.8849,34.60688,33.09568,9,  92.74,  99.93,  99.97,  99.99,  71.08,DAY,DAY,30.85165596,157.53697205,FUI,2000:332:08:12:48.4600625,2000:332:08:13:15.4590624,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1Gt,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000332FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,,,,,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15781,Y,7131,7891,CUBIC_CONVOLUTION,,7131,7891,,36,,LPGS_12.7.0,L7CPF20001001_20001231.14,,2016-07-14 20:46:12
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE7176036000031650.jpg,LE71760362000316EDC00,LANDSAT_ETM,2000-11-11,2014-10-03,176,36,35.5693,32.2812,35.2676,34.355,33.943,31.8429,33.6472,33.8771,34.612,33.0892,0,   0.30,   0.28,   0.91,   0.01,   0.00,DAY,DAY,34.5793724,157.0178986,EDC,2000:316:08:12:46.3958083,2000:316:08:13:13.3927458,9,9,H,H,H,H,H,H,L,H,L,HL,HL,HL,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000316EDC00,WGS84,GLS2000,WGS84,DEFINITIVE,,,206,3.312,2.02,2.625,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15761,Y,7131,7881,CUBIC_CONVOLUTION,,7131,7881,,36,,LPGS_12.5.0,L7CPF20001001_20001231.14,,2014-10-03 13:00:55
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE7176036000030050.jpg,LE71760362000300SGS00,LANDSAT_ETM,2000-10-26,2014-10-23,176,36,35.5658,32.2754,35.2641,34.349,33.9397,31.837,33.6439,33.871,34.612,33.085,1,  17.54,  27.90,  11.25,  18.28,  12.73,DAY,DAY,39.2277832,154.888092,SGS,2000:300:08:12:44.1833688,2000:300:08:13:11.1787438,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000300SGS00,WGS84,GLS2000,WGS84,DEFINITIVE,,,95,3.524,2.289,2.679,15,30,30,UTM,NORTH_UP,GEOTIFF,14281,15781,Y,7141,7891,CUBIC_CONVOLUTION,,7141,7891,,36,,LPGS_12.5.0,L7CPF20001001_20001231.14,,2014-10-23 10:13:25
Y,http://earthexplorer.usgs.gov/browse/etm/176/36/2000/LE71760362000284FUI00.jpg,LE71760362000284FUI00,LANDSAT_ETM,2000-10-10,2016-07-11,176,36,35.56715,32.22453,35.26707,34.29773,33.94511,31.78878,33.6508,33.82249,34.61085,33.03326,2,  25.77,  65.22,   9.93,  19.24,   8.69,DAY,DAY,44.29056549,150.99119568,FUI,2000:284:08:12:47.5959999,2000:284:08:13:14.5893124,9,9,H,H,H,H,H,H,L,H,L,HH,HH,HH,HH,HH,LL,HH,HH,LL,L1T,http://earthexplorer.usgs.gov/order/process?dataset_name=LANDSAT_ETM&ordered=LE71760362000284FUI00,WGS84,GLS2000,WGS84,DEFINITIVE,,,79,3.596,2.024,2.972,15,30,30,UTM,NORTH_UP,GEOTIFF,14261,15781,Y,7131,7891,CUBIC_CONVOLUTION,,7131,7891,,36,,LPGS_12.7.0,L7CPF20001001_20001231.14,4,2016-07-12 04:30:30
